 School Information ,,,,,,,State English Learners,,Students with Disabilities,,Economically Disadvantaged,
609749,NORTHSIDE PREP HS,Network 14,District,Traditional,NORTH PARK,"1,063",51,4.8%,138,13.0%,427,40.2%
609750,SIMPSON HS,Options,District,Options,NEAR WEST SIDE,34,12,35.3%,7,20.6%,33,97.1%
609751,KING HS,Network 17,District,Traditional,KENWOOD,799,12,1.5%,99,12.4%,685,85.7%
609753,CHICAGO AGRICULTURE HS,ISP,District,Traditional,MOUNT GREENWOOD,758,51,6.7%,190,25.1%,415,54.7%
609754,CHICAGO MILITARY HS,Network 17,District,Traditional,DOUGLAS,195,26,13.3%,36,18.5%,179,91.8%
609755,YOUNG HS,Network 15,District,Traditional,NEAR WEST SIDE,"2,210",72,3.3%,213,9.6%,797,36.1%
609756,CURIE HS,Network 15,District,Traditional,ARCHER HEIGHTS,"2,888",984,34.1%,336,11.6%,"2,554",88.4%
609759,CLEMENTE HS,Network 15,District,Traditional,WEST TOWN,673,318,47.3%,138,20.5%,604,89.7%
609760,CARVER MILITARY HS,Network 17,District,Traditional,RIVERDALE,416,90,21.6%,60,14.4%,369,88.7%
609761,CORLISS HS,Network 17,District,Traditional,PULLMAN,364,33,9.1%,80,22.0%,305,83.8%
609762,JULIAN HS,Network 16,District,Traditional,WASHINGTON HEIGHTS,404,8,2.0%,116,28.7%,380,94.1%
609764,JUAREZ HS,Network 15,District,Traditional,LOWER WEST SIDE,"1,520",703,46.3%,210,13.8%,"1,401",92.2%
609766,VAUGHN HS,Network 14,District,Specialty,PORTAGE PARK,225,117,52.0%,225,100.0%,188,83.6%
609769,GRAHAM HS,Network 14,District,Specialty,NEAR SOUTH SIDE,259,115,44.4%,259,100.0%,231,89.2%
609772,ADDAMS,Network 13,District,Traditional,EAST SIDE,541,244,45.1%,75,13.9%,417,77.1%
609773,TUBMAN,Network 4,District,Traditional,LAKE VIEW,306,28,9.2%,60,19.6%,98,32.0%
609774,ALCOTT ES,Network 4,District,Traditional,LINCOLN PARK,559,54,9.7%,60,10.7%,80,14.3%
609777,ARMOUR,ISP,District,Traditional,BRIDGEPORT,256,78,30.5%,44,17.2%,187,73.0%
609779,ARMSTRONG G,ISP,District,Traditional,WEST RIDGE,"1,302",638,49.0%,158,12.1%,988,75.9%
609780,MARINE LEADERSHIP AT AMES HS,Network 14,District,Traditional,LOGAN SQUARE,546,278,50.9%,81,14.8%,511,93.6%
609782,AUDUBON,Network 4,District,Traditional,NORTH CENTER,606,33,5.4%,65,10.7%,55,9.1%
609783,JEFFERSON HS,Options,District,Options,NEAR WEST SIDE,191,10,5.2%,66,34.6%,163,85.3%
609786,AVALON PARK,Network 12,District,Traditional,AVALON PARK,223,10,4.5%,35,15.7%,179,80.3%
609788,BARNARD,Network 10,District,Traditional,BEVERLY,242,5,2.1%,43,17.8%,176,72.7%
609789,BARRY,Network 4,District,Traditional,HERMOSA,475,330,69.5%,80,16.8%,386,81.3%
609790,BARTON,Network 11,District,Traditional,AUBURN GRESHAM,412,65,15.8%,90,21.8%,339,82.3%
609791,BASS,Network 11,District,Traditional,ENGLEWOOD,316,21,6.6%,56,17.7%,284,89.9%
609792,BATEMAN,Network 1,District,Traditional,IRVING PARK,901,366,40.6%,122,13.5%,493,54.7%
609793,NICHOLSON,Network 11,District,Traditional,ENGLEWOOD,495,95,19.2%,69,13.9%,395,79.8%
609794,EDISON,Network 1,District,Traditional,ALBANY PARK,265,1,0.4%,16,6.0%,30,11.3%
609795,CLARK ES,ISP,District,Traditional,AUSTIN,132,33,25.0%,12,9.1%,104,78.8%
609796,BEAUBIEN,Network 1,District,Traditional,JEFFERSON PARK,"1,005",190,18.9%,155,15.4%,382,38.0%
609797,BEIDLER,Network 5,District,Traditional,EAST GARFIELD PARK,229,21,9.2%,25,10.9%,192,83.8%
609798,BELDING,Network 1,District,Traditional,IRVING PARK,602,103,17.1%,95,15.8%,258,42.9%
609799,BELL,Network 4,District,Traditional,NORTH CENTER,902,56,6.2%,100,11.1%,120,13.3%
609800,BENNETT,Network 13,District,Traditional,ROSELAND,307,13,4.2%,33,10.7%,227,73.9%
609803,BLAINE,Network 4,District,Traditional,LAKE VIEW,634,42,6.6%,92,14.5%,61,9.6%
609804,MOSAIC,Network 2,District,Traditional,WEST RIDGE,745,464,62.3%,108,14.5%,568,76.2%
609805,JOPLIN,Network 11,District,Traditional,AUBURN GRESHAM,285,32,11.2%,39,13.7%,233,81.8%
609806,BRADWELL,Network 12,District,Traditional,SOUTH SHORE,516,126,24.4%,54,10.5%,406,78.7%
609807,HAMPTON,Network 10,District,Traditional,ASHBURN,459,154,33.6%,93,20.3%,380,82.8%
609808,HALEY,Network 13,District,Traditional,ROSELAND,456,30,6.6%,81,17.8%,391,85.7%
609809,BRENTANO,Network 4,District,Traditional,LOGAN SQUARE,764,96,12.6%,104,13.6%,269,35.2%
609810,BRIDGE,Network 1,District,Traditional,DUNNING,"1,091",356,32.6%,172,15.8%,596,54.6%
609811,BRIGHT,Network 13,District,Traditional,SOUTH DEERING,237,65,27.4%,76,32.1%,195,82.3%
609812,BROWN W,Network 6,District,Traditional,NEAR WEST SIDE,236,13,5.5%,82,34.7%,188,79.7%
609813,BROWNELL,Network 12,District,Traditional,GREATER GRAND CROSSING,166,12,7.2%,17,10.2%,139,83.7%
609815,BOUCHET,Network 12,District,Traditional,SOUTH SHORE,655,30,4.6%,116,17.7%,568,86.7%
609817,BUDLONG,ISP,District,Traditional,LINCOLN SQUARE,770,270,35.1%,93,12.1%,416,54.0%
609818,BURBANK,Network 3,District,Traditional,BELMONT CRAGIN,691,384,55.6%,133,19.2%,579,83.8%
609819,BURKE,Network 9,District,Traditional,WASHINGTON PARK,318,37,11.6%,46,14.5%,236,74.2%
609820,BURLEY,Network 4,District,Traditional,LAKE VIEW,494,9,1.8%,77,15.6%,46,9.3%
609821,BURNHAM,Network 13,District,Traditional,SOUTH DEERING,380,13,3.4%,78,20.5%,323,85.0%
609827,BURNSIDE,Network 12,District,Traditional,CHATHAM,266,3,1.1%,61,22.9%,208,78.2%
609828,BURR,Network 6,District,Traditional,WEST TOWN,465,49,10.5%,68,14.6%,128,27.5%
609829,BURROUGHS,Network 8,District,Traditional,BRIGHTON PARK,303,158,52.1%,55,18.2%,253,83.5%
609830,BRUNSON,Network 3,District,Traditional,AUSTIN,464,97,20.9%,111,23.9%,354,76.3%
609832,BYRNE,Network 10,District,Traditional,GARFIELD RIDGE,607,99,16.3%,126,20.8%,315,51.9%
609833,DAISY BATES,ISP,District,Traditional,AVALON PARK,224,4,1.8%,38,17.0%,176,78.6%
609834,LITTLE VILLAGE,ISP,District,Traditional,SOUTH LAWNDALE,570,321,56.3%,76,13.3%,495,86.8%
609835,CAMERON,Network 5,District,Traditional,HUMBOLDT PARK,666,358,53.8%,87,13.1%,589,88.4%
609836,CANTY,Network 1,District,Traditional,DUNNING,789,239,30.3%,157,19.9%,398,50.4%
609837,CARNEGIE,Network 9,District,Traditional,WOODLAWN,392,6,1.5%,55,14.0%,305,77.8%
609839,CARROLL,Network 10,District,Traditional,ASHBURN,415,29,7.0%,90,21.7%,299,72.0%
609842,CARSON,ISP,District,Traditional,GAGE PARK,726,526,72.5%,52,7.2%,600,82.6%
609844,CARTER,Network 9,District,Traditional,WASHINGTON PARK,275,6,2.2%,41,14.9%,233,84.7%
609845,CARVER G,Network 13,District,Traditional,RIVERDALE,465,1,0.2%,53,11.4%,424,91.2%
609848,ALDRIDGE,Network 13,District,Traditional,RIVERDALE,256,5,2.0%,48,18.8%,199,77.7%
609849,CASSELL,ISP,District,Traditional,MOUNT GREENWOOD,362,14,3.9%,97,26.8%,86,23.8%
609850,GREELEY,Network 4,District,Traditional,LAKE VIEW,339,160,47.2%,27,8.0%,232,68.4%
609851,CHALMERS,Network 5,District,Traditional,NORTH LAWNDALE,208,3,1.4%,50,24.0%,180,86.5%
609852,CHAPPELL,Network 2,District,Traditional,LINCOLN SQUARE,595,87,14.6%,100,16.8%,188,31.6%
609853,CHASE,Network 4,District,Traditional,LOGAN SQUARE,415,148,35.7%,118,28.4%,236,56.9%
609854,CHOPIN,Network 5,District,Traditional,WEST TOWN,327,137,41.9%,76,23.2%,260,79.5%
609855,CHRISTOPHER,Network 8,District,Traditional,GAGE PARK,319,182,57.1%,196,61.4%,286,89.7%
609856,CLAY,Network 13,District,Traditional,HEGEWISCH,577,187,32.4%,72,12.5%,464,80.4%
609857,CLEVELAND,Network 1,District,Traditional,IRVING PARK,507,236,46.5%,165,32.5%,353,69.6%
609859,CLINTON,ISP,District,Traditional,WEST RIDGE,"1,054",780,74.0%,79,7.5%,782,74.2%
609861,CLISSOLD,Network 10,District,Traditional,MORGAN PARK,511,15,2.9%,102,20.0%,200,39.1%
609862,COLES,Network 12,District,Traditional,SOUTH CHICAGO,290,25,8.6%,57,19.7%,217,74.8%
609863,GINSBURG,ISP,District,Traditional,WEST TOWN,261,137,52.5%,16,6.1%,165,63.2%
609864,COOK,Network 11,District,Traditional,AUBURN GRESHAM,307,31,10.1%,43,14.0%,258,84.0%
609865,JORDAN,Network 2,District,Traditional,ROGERS PARK,490,327,66.7%,113,23.1%,375,76.5%
609866,COONLEY,Network 2,District,Traditional,NORTH CENTER,722,27,3.7%,106,14.7%,89,12.3%
609867,COOPER,Network 7,District,Traditional,LOWER WEST SIDE,428,247,57.7%,74,17.3%,341,79.7%
609869,LANGFORD,Network 11,District,Traditional,WEST ENGLEWOOD,178,35,19.7%,22,12.4%,145,81.5%
609870,CORKERY,Network 7,District,Traditional,SOUTH LAWNDALE,438,271,61.9%,83,18.9%,355,81.1%
609871,VICK,Network 10,District,Early Childhood,MORGAN PARK,446,96,21.5%,197,44.2%,121,27.1%
609872,PEREZ,Network 7,District,Traditional,LOWER WEST SIDE,292,126,43.2%,57,19.5%,227,77.7%
609873,CROWN,Network 5,District,Traditional,NORTH LAWNDALE,94,6,6.4%,14,14.9%,76,80.9%
609874,DIRKSEN,Network 1,District,Traditional,OHARE,"1,254",794,63.3%,111,8.9%,880,70.2%
609875,DARWIN,Network 4,District,Traditional,LOGAN SQUARE,502,206,41.0%,114,22.7%,346,68.9%
609876,DAVIS N,Network 8,District,Traditional,BRIGHTON PARK,540,364,67.4%,96,17.8%,446,82.6%
609879,DAWES,Network 10,District,Traditional,ASHBURN,921,274,29.8%,180,19.5%,796,86.4%
609880,DECATUR,Network 2,District,Traditional,WEST RIDGE,341,9,2.6%,25,7.3%,49,14.4%
609883,DENEEN,Network 12,District,Traditional,GREATER GRAND CROSSING,448,14,3.1%,83,18.5%,379,84.6%
609884,DEVER,Network 1,District,Traditional,DUNNING,728,279,38.3%,86,11.8%,411,56.5%
609885,DEWEY,Network 8,District,Traditional,NEW CITY,270,23,8.5%,52,19.3%,237,87.8%
609887,DIXON,Network 12,District,Traditional,CHATHAM,411,8,1.9%,48,11.7%,333,81.0%
609891,DOOLITTLE,Network 9,District,Traditional,DOUGLAS,257,0,0.0%,57,22.2%,228,88.7%
609893,DORE,Network 10,District,Traditional,CLEARING,742,172,23.2%,178,24.0%,368,49.6%
609894,DRAKE,Network 9,District,Traditional,DOUGLAS,302,5,1.7%,78,25.8%,272,90.1%
609895,TURNER-DREW,Network 11,District,Traditional,ROSELAND,195,0,0.0%,44,22.6%,155,79.5%
609896,DRUMMOND,Network 6,District,Traditional,LOGAN SQUARE,338,19,5.6%,50,14.8%,49,14.5%
609897,EARLE,Network 11,District,Traditional,WEST ENGLEWOOD,285,72,25.3%,62,21.8%,250,87.7%
609898,EBERHART,Network 10,District,Traditional,CHICAGO LAWN,"1,006",586,58.3%,115,11.4%,871,86.6%
609899,EBINGER,Network 1,District,Traditional,EDISON PARK,688,47,6.8%,118,17.2%,118,17.2%
609900,CURTIS,Network 13,District,Traditional,ROSELAND,348,38,10.9%,48,13.8%,297,85.3%
609901,EDGEBROOK,Network 1,District,Traditional,FOREST GLEN,551,60,10.9%,60,10.9%,71,12.9%
609902,METCALFE,Network 13,District,Traditional,WEST PULLMAN,352,40,11.4%,45,12.8%,302,85.8%
609903,EDWARDS,Network 8,District,Traditional,ARCHER HEIGHTS,"1,217",745,61.2%,209,17.2%,922,75.8%
609904,ELLINGTON,Network 3,District,Traditional,AUSTIN,520,75,14.4%,113,21.7%,400,76.9%
609907,ERICSON,Network 5,District,Traditional,EAST GARFIELD PARK,327,1,0.3%,25,7.6%,274,83.8%
609908,ESMOND,Network 10,District,Traditional,MORGAN PARK,222,8,3.6%,28,12.6%,193,86.9%
609909,EVERETT,ISP,District,Traditional,MCKINLEY PARK,89,55,61.8%,18,20.2%,65,73.0%
609910,FALCONER,Network 3,District,Traditional,BELMONT CRAGIN,835,384,46.0%,173,20.7%,676,81.0%
609912,FARNSWORTH,Network 1,District,Traditional,JEFFERSON PARK,496,186,37.5%,148,29.8%,287,57.9%
609917,FERNWOOD,Network 13,District,Traditional,WASHINGTON HEIGHTS,258,3,1.2%,39,15.1%,225,87.2%
609918,FIELD,Network 2,District,Traditional,ROGERS PARK,150,83,55.3%,20,13.3%,133,88.7%
609919,FISKE,Network 9,District,Traditional,WOODLAWN,372,12,3.2%,38,10.2%,310,83.3%
609920,KANOON,Network 7,District,Traditional,SOUTH LAWNDALE,389,235,60.4%,44,11.3%,339,87.1%
609921,TELPOCHCALLI,Network 7,District,Traditional,SOUTH LAWNDALE,207,138,66.7%,46,22.2%,165,79.7%
609922,BELMONT-CRAGIN,Network 3,District,Traditional,BELMONT CRAGIN,528,375,71.0%,108,20.5%,377,71.4%
609924,FORT DEARBORN,Network 11,District,Traditional,WASHINGTON HEIGHTS,308,12,3.9%,74,24.0%,259,84.1%
609925,KELLMAN,Network 5,District,Traditional,EAST GARFIELD PARK,207,7,3.4%,24,11.6%,172,83.1%
609926,FRANKLIN,Network 4,District,Traditional,NEAR NORTH SIDE,349,11,3.2%,50,14.3%,158,45.3%
609927,FOSTER PARK,Network 11,District,Traditional,AUBURN GRESHAM,359,9,2.5%,123,34.3%,269,74.9%
609928,FARMER,Network 9,District,Traditional,GRAND BOULEVARD,312,6,1.9%,46,14.7%,268,85.9%
609929,FULTON,Network 8,District,Traditional,NEW CITY,326,203,62.3%,45,13.8%,251,77.0%
609930,FUNSTON,Network 4,District,Traditional,LOGAN SQUARE,446,230,51.6%,134,30.0%,393,88.1%
609933,GALE,Network 2,District,Traditional,ROGERS PARK,347,142,40.9%,82,23.6%,234,67.4%
609935,GALLISTEL,Network 13,District,Traditional,EAST SIDE,597,257,43.0%,97,16.2%,380,63.7%
609937,GARVY,Network 1,District,Traditional,NORWOOD PARK,731,177,24.2%,105,14.4%,272,37.2%
609938,GARY,Network 7,District,Traditional,SOUTH LAWNDALE,714,412,57.7%,156,21.8%,641,89.8%
609939,GILLESPIE,Network 12,District,Traditional,ROSELAND,286,2,0.7%,65,22.7%,239,83.6%
609941,RANDOLPH,Network 11,District,Traditional,WEST ENGLEWOOD,368,51,13.9%,52,14.1%,327,88.9%
609942,GOETHE,Network 4,District,Traditional,LOGAN SQUARE,717,208,29.0%,117,16.3%,363,50.6%
609943,OWENS,Network 13,District,Traditional,WEST PULLMAN,339,12,3.5%,75,22.1%,288,85.0%
609944,GRISSOM,Network 13,District,Traditional,HEGEWISCH,288,67,23.3%,38,13.2%,203,70.5%
609945,GOUDY,Network 2,District,Traditional,UPTOWN,494,240,48.6%,76,15.4%,384,77.7%
609947,GRAHAM ES,Network 6,District,Traditional,NEW CITY,348,169,48.6%,44,12.6%,279,80.2%
609949,GRAY,Network 1,District,Traditional,PORTAGE PARK,"1,000",419,41.9%,135,13.5%,712,71.2%
609950,ORTIZ DE DOMINGUEZ,Network 7,District,Traditional,SOUTH LAWNDALE,407,287,70.5%,105,25.8%,295,72.5%
609951,ARIEL,Network 9,District,Traditional,KENWOOD,372,6,1.6%,73,19.6%,297,79.8%
609952,GREENE,Network 8,District,Traditional,MCKINLEY PARK,326,170,52.1%,59,18.1%,245,75.2%
609954,GREGORY,Network 5,District,Traditional,EAST GARFIELD PARK,280,25,8.9%,54,19.3%,240,85.7%
609955,GRESHAM,Network 11,District,Traditional,AUBURN GRESHAM,327,11,3.4%,51,15.6%,288,88.1%
609956,GRIMES,Network 10,District,Traditional,CLEARING,374,142,38.0%,51,13.6%,255,68.2%
609958,GUNSAULUS,Network 8,District,Traditional,BRIGHTON PARK,663,321,48.4%,75,11.3%,545,82.2%
609959,HAINES,Network 6,District,Traditional,ARMOUR SQUARE,460,158,34.3%,36,7.8%,342,74.3%
609960,HALE,Network 10,District,Traditional,CLEARING,775,235,30.3%,110,14.2%,494,63.7%
609961,NINOS HEROES,Network 12,District,Traditional,SOUTH CHICAGO,311,100,32.2%,33,10.6%,249,80.1%
609963,HAMILTON,Network 4,District,Traditional,LAKE VIEW,484,34,7.0%,82,16.9%,58,12.0%
609964,HAMLINE,Network 8,District,Traditional,NEW CITY,569,391,68.7%,124,21.8%,485,85.2%
609966,HAMMOND,Network 7,District,Traditional,SOUTH LAWNDALE,254,138,54.3%,46,18.1%,198,78.0%
609967,FINKL,Network 7,District,Traditional,LOWER WEST SIDE,240,123,51.3%,75,31.3%,204,85.0%
609968,MCAULIFFE,Network 4,District,Traditional,HERMOSA,522,246,47.1%,88,16.9%,420,80.5%
609969,HARTE,Network 9,District,Traditional,HYDE PARK,334,25,7.5%,56,16.8%,214,64.1%
609971,HARVARD,Network 11,District,Traditional,GREATER GRAND CROSSING,338,34,10.1%,94,27.8%,285,84.3%
609972,HAUGAN,ISP,District,Traditional,ALBANY PARK,"1,074",786,73.2%,218,20.3%,828,77.1%
609973,ZAPATA,Network 7,District,Traditional,SOUTH LAWNDALE,522,309,59.2%,116,22.2%,408,78.2%
609974,HAWTHORNE,Network 4,District,Traditional,LAKE VIEW,642,40,6.2%,57,8.9%,90,14.0%
609975,HAY,Network 3,District,Traditional,AUSTIN,245,55,22.4%,29,11.8%,209,85.3%
609976,HAYT,Network 2,District,Traditional,EDGEWATER,842,454,53.9%,152,18.1%,592,70.3%
609977,WOODLAWN,Network 9,District,Traditional,WOODLAWN,167,6,3.6%,18,10.8%,133,79.6%
609978,SMITH,Network 13,District,Traditional,PULLMAN,341,7,2.1%,58,17.0%,276,80.9%
609979,HEALY,Network 6,District,Traditional,BRIDGEPORT,"1,197",396,33.1%,99,8.3%,872,72.8%
609981,HEARST,Network 10,District,Traditional,GARFIELD RIDGE,282,91,32.3%,117,41.5%,221,78.4%
609983,HEDGES,Network 8,District,Traditional,NEW CITY,504,356,70.6%,96,19.0%,387,76.8%
609985,HEFFERAN,Network 5,District,Traditional,WEST GARFIELD PARK,208,29,13.9%,39,18.8%,171,82.2%
609986,HENDERSON,Network 8,District,Traditional,WEST ENGLEWOOD,242,104,43.0%,49,20.2%,189,78.1%
609987,HENDRICKS,Network 9,District,Traditional,FULLER PARK,221,24,10.9%,57,25.8%,190,86.0%
609988,HENRY,Network 1,District,Traditional,IRVING PARK,436,268,61.5%,64,14.7%,335,76.8%
609990,SOUTH LOOP,ISP,District,Traditional,NEAR SOUTH SIDE,846,68,8.0%,107,12.6%,215,25.4%
609991,HERZL,Network 7,District,Traditional,NORTH LAWNDALE,427,31,7.3%,94,22.0%,352,82.4%
609993,LARA,ISP,District,Traditional,NEW CITY,364,228,62.6%,89,24.5%,298,81.9%
609994,HIBBARD,Network 1,District,Traditional,ALBANY PARK,928,641,69.1%,122,13.1%,682,73.5%
609995,HITCH,Network 1,District,Traditional,NORWOOD PARK,490,119,24.3%,93,19.0%,233,47.6%
