 School Information ,,,,,,,State English Learners,,Students with Disabilities,,Economically Disadvantaged,
609996,HOLDEN,ISP,District,Traditional,BRIDGEPORT,406,123,30.3%,53,13.1%,284,70.0%
609997,HOLMES,Network 8,District,Traditional,ENGLEWOOD,160,42,26.3%,26,16.3%,131,81.9%
610000,HOWE,Network 3,District,Traditional,AUSTIN,340,51,15.0%,51,15.0%,287,84.4%
610002,HOYNE,Network 12,District,Traditional,CALUMET HEIGHTS,231,2,0.9%,34,14.7%,182,78.8%
610003,CUFFE,Network 11,District,Traditional,AUBURN GRESHAM,250,5,2.0%,62,24.8%,198,79.2%
610004,CULLEN,Network 13,District,Traditional,ROSELAND,176,1,0.6%,35,19.9%,162,92.0%
610005,HUGHES C,Network 7,District,Traditional,NORTH LAWNDALE,172,25,14.5%,29,16.9%,130,75.6%
610006,HURLEY,Network 10,District,Traditional,WEST LAWN,754,426,56.5%,109,14.5%,613,81.3%
610009,GALILEO,Network 6,District,Traditional,NEAR WEST SIDE,550,90,16.4%,97,17.6%,271,49.3%
610010,JAHN,Network 4,District,Traditional,NORTH CENTER,358,51,14.2%,61,17.0%,137,38.3%
610011,JAMIESON,Network 2,District,Traditional,WEST RIDGE,823,364,44.2%,128,15.6%,528,64.2%
610013,PILSEN,Network 7,District,Traditional,LOWER WEST SIDE,224,140,62.5%,44,19.6%,179,79.9%
610015,JUNGMAN,ISP,District,Traditional,LOWER WEST SIDE,301,109,36.2%,103,34.2%,198,65.8%
610016,KELLOGG,Network 10,District,Traditional,BEVERLY,297,4,1.3%,43,14.5%,102,34.3%
610017,SAUCEDO,Network 7,District,Traditional,SOUTH LAWNDALE,933,467,50.1%,191,20.5%,747,80.1%
610019,KERSHAW,Network 11,District,Traditional,ENGLEWOOD,225,20,8.9%,52,23.1%,191,84.9%
610021,CASALS,Network 5,District,Traditional,HUMBOLDT PARK,334,122,36.5%,54,16.2%,262,78.4%
610022,KILMER,Network 2,District,Traditional,ROGERS PARK,796,438,55.0%,185,23.2%,585,73.5%
610024,CARDENAS,ISP,District,Traditional,SOUTH LAWNDALE,770,364,47.3%,153,19.9%,651,84.5%
610026,KINZIE,ISP,District,Traditional,GARFIELD RIDGE,629,87,13.8%,144,22.9%,408,64.9%
610027,KIPLING,ISP,District,Traditional,WASHINGTON HEIGHTS,232,2,0.9%,33,14.2%,186,80.2%
610029,LOZANO,Network 6,District,Traditional,WEST TOWN,245,104,42.4%,83,33.9%,163,66.5%
610030,KOZMINSKI,Network 9,District,Traditional,HYDE PARK,278,67,24.1%,50,18.0%,187,67.3%
610032,GREEN,Network 11,District,Traditional,WASHINGTON HEIGHTS,266,3,1.1%,90,33.8%,217,81.6%
610033,LASALLE,Network 4,District,Traditional,LINCOLN PARK,455,10,2.2%,58,12.7%,155,34.1%
610034,LAWNDALE,Network 5,District,Traditional,NORTH LAWNDALE,196,21,10.7%,25,12.8%,163,83.2%
610036,LEWIS,Network 3,District,Traditional,AUSTIN,415,157,37.8%,74,17.8%,349,84.1%
610037,LIBBY,Network 8,District,Traditional,NEW CITY,282,113,40.1%,61,21.6%,237,84.0%
610038,LINCOLN,Network 4,District,Traditional,LINCOLN PARK,859,64,7.5%,69,8.0%,112,13.0%
610039,VON LINNE,Network 4,District,Traditional,AVONDALE,685,193,28.2%,91,13.3%,360,52.6%
610040,LLOYD,Network 3,District,Traditional,BELMONT CRAGIN,840,551,65.6%,127,15.1%,633,75.4%
610041,LOCKE J,Network 3,District,Traditional,MONTCLARE,"1,090",456,41.8%,217,19.9%,843,77.3%
610043,LOVETT,Network 3,District,Traditional,AUSTIN,347,73,21.0%,59,17.0%,274,79.0%
610044,LOWELL,Network 5,District,Traditional,HUMBOLDT PARK,314,141,44.9%,109,34.7%,268,85.4%
610046,LYON,Network 3,District,Traditional,BELMONT CRAGIN,997,527,52.9%,148,14.8%,804,80.6%
610047,MADISON,Network 12,District,Traditional,SOUTH SHORE,221,23,10.4%,37,16.7%,182,82.4%
610048,MANIERRE,Network 4,District,Traditional,NEAR NORTH SIDE,269,0,0.0%,37,13.8%,227,84.4%
610051,NORTHWEST,Network 3,District,Traditional,BELMONT CRAGIN,525,325,61.9%,79,15.0%,487,92.8%
610052,MANN,Network 12,District,Traditional,SOUTH CHICAGO,278,23,8.3%,38,13.7%,232,83.5%
610053,MARQUETTE,Network 10,District,Traditional,CHICAGO LAWN,"1,025",470,45.9%,191,18.6%,877,85.6%
610054,MARSH,Network 13,District,Traditional,SOUTH DEERING,622,248,39.9%,134,21.5%,483,77.7%
610055,FARADAY,Network 5,District,Traditional,EAST GARFIELD PARK,180,15,8.3%,28,15.6%,150,83.3%
610056,MASON,Network 7,District,Traditional,NORTH LAWNDALE,238,34,14.3%,51,21.4%,208,87.4%
610057,FAIRFIELD,Network 10,District,Traditional,CHICAGO LAWN,485,323,66.6%,53,10.9%,414,85.4%
610059,MAYER,Network 4,District,Traditional,LINCOLN PARK,710,15,2.1%,70,9.9%,64,9.0%
610060,CHICAGO WORLD LANGUAGE ACADEMY,Network 6,District,Traditional,NEAR WEST SIDE,450,62,13.8%,75,16.7%,184,40.9%
610062,MIÑOSO,Network 6,District,Traditional,BRIDGEPORT,304,47,15.5%,88,28.9%,252,82.9%
610063,MCCORMICK,Network 7,District,Traditional,SOUTH LAWNDALE,501,276,55.1%,92,18.4%,406,81.0%
610065,TILL,Network 9,District,Traditional,WOODLAWN,369,27,7.3%,48,13.0%,290,78.6%
610066,MCDADE,Network 12,District,Traditional,CHATHAM,208,0,0.0%,5,2.4%,81,38.9%
610067,MCKAY,Network 10,District,Traditional,CHICAGO LAWN,620,270,43.5%,92,14.8%,470,75.8%
610068,HANSON PARK,Network 3,District,Traditional,BELMONT CRAGIN,"1,127",663,58.8%,285,25.3%,932,82.7%
610070,MCPHERSON,Network 2,District,Traditional,LINCOLN SQUARE,796,230,28.9%,187,23.5%,315,39.6%
610073,MITCHELL,ISP,District,Traditional,WEST TOWN,446,61,13.7%,68,15.2%,112,25.1%
610074,LOGAN SQUARE,Network 4,District,Traditional,LOGAN SQUARE,632,226,35.8%,120,19.0%,512,81.0%
610076,MOOS,Network 5,District,Traditional,WEST TOWN,437,177,40.5%,72,16.5%,288,65.9%
610077,MORRILL,Network 10,District,Traditional,CHICAGO LAWN,598,326,54.5%,87,14.5%,503,84.1%
610078,INTER-AMERICAN,Network 4,District,Traditional,LAKE VIEW,618,203,32.8%,93,15.0%,290,46.9%
610081,SHERIDAN,Network 6,District,Traditional,BRIDGEPORT,530,68,12.8%,47,8.9%,293,55.3%
610082,MOUNT GREENWOOD,ISP,District,Traditional,MOUNT GREENWOOD,"1,178",16,1.4%,193,16.4%,210,17.8%
610083,BEARD,Network 1,District,Specialty,NORWOOD PARK,396,139,35.1%,172,43.4%,100,25.3%
610084,KELLER,Network 10,District,Traditional,MOUNT GREENWOOD,222,5,2.3%,7,3.2%,84,37.8%
610086,MOUNT VERNON,Network 13,District,Traditional,WASHINGTON HEIGHTS,240,6,2.5%,42,17.5%,202,84.2%
610087,BLAIR,Network 10,District,Specialty,CLEARING,262,77,29.4%,194,74.0%,108,41.2%
610088,MOZART,Network 4,District,Traditional,LOGAN SQUARE,500,308,61.6%,98,19.6%,377,75.4%
610089,MURPHY,Network 1,District,Traditional,IRVING PARK,516,171,33.1%,96,18.6%,252,48.8%
610090,MURRAY,Network 9,District,Traditional,HYDE PARK,481,4,0.8%,74,15.4%,299,62.2%
610091,BROWN R,Network 13,District,Traditional,WEST PULLMAN,281,4,1.4%,62,22.1%,226,80.4%
610092,NASH,Network 3,District,Traditional,AUSTIN,258,79,30.6%,56,21.7%,214,82.9%
610093,NEIL,Network 12,District,Traditional,CHATHAM,263,11,4.2%,108,41.1%,214,81.4%
610094,NETTELHORST,Network 4,District,Traditional,LAKE VIEW,650,103,15.8%,56,8.6%,134,20.6%
610095,NEWBERRY,Network 4,District,Traditional,LINCOLN PARK,331,17,5.1%,53,16.0%,257,77.6%
610096,NIGHTINGALE,Network 8,District,Traditional,GAGE PARK,918,395,43.0%,143,15.6%,769,83.8%
610097,NIXON,Network 4,District,Traditional,HERMOSA,674,437,64.8%,77,11.4%,551,81.8%
610098,NOBEL,ISP,District,Traditional,HUMBOLDT PARK,594,351,59.1%,78,13.1%,525,88.4%
610099,NORWOOD PARK,Network 1,District,Traditional,NORWOOD PARK,314,37,11.8%,56,17.8%,52,16.6%
610100,WEST PARK,Network 5,District,Traditional,HUMBOLDT PARK,443,211,47.6%,79,17.8%,377,85.1%
610101,OGDEN ES,Network 15,District,Traditional,NEAR NORTH SIDE,807,170,21.1%,101,12.5%,393,48.7%
610102,OGLESBY,Network 11,District,Traditional,AUBURN GRESHAM,290,6,2.1%,25,8.6%,244,84.1%
610103,OKEEFFE,Network 12,District,Traditional,SOUTH SHORE,570,62,10.9%,91,16.0%,453,79.5%
610104,ONAHAN,Network 1,District,Traditional,NORWOOD PARK,652,74,11.3%,125,19.2%,188,28.8%
610105,ORIOLE PARK,Network 1,District,Traditional,NORWOOD PARK,615,87,14.1%,68,11.1%,167,27.2%
610106,PICCOLO,Network 5,District,Traditional,HUMBOLDT PARK,645,331,51.3%,112,17.4%,535,82.9%
610107,OTIS,Network 6,District,Traditional,WEST TOWN,364,169,46.4%,128,35.2%,275,75.5%
610108,OTOOLE,Network 11,District,Traditional,WEST ENGLEWOOD,311,100,32.2%,44,14.1%,255,82.0%
610109,OWEN,Network 10,District,Traditional,ASHBURN,283,6,2.1%,35,12.4%,166,58.7%
610110,WELLS ES,Network 9,District,Traditional,DOUGLAS,312,7,2.2%,40,12.8%,246,78.8%
610111,PALMER,ISP,District,Traditional,ALBANY PARK,746,304,40.8%,100,13.4%,452,60.6%
610112,PARKER,Network 11,District,Traditional,ENGLEWOOD,362,10,2.8%,39,10.8%,298,82.3%
610115,PARK MANOR,Network 12,District,Traditional,GREATER GRAND CROSSING,313,31,9.9%,61,19.5%,260,83.1%
610116,PARKSIDE,Network 12,District,Traditional,SOUTH SHORE,283,8,2.8%,42,14.8%,223,78.8%
610117,PASTEUR,Network 8,District,Traditional,WEST ELSDON,615,281,45.7%,111,18.0%,455,74.0%
610120,PECK,ISP,District,Traditional,WEST ELSDON,774,439,56.7%,120,15.5%,547,70.7%
610121,IRVING,Network 6,District,Traditional,NEAR WEST SIDE,310,41,13.2%,64,20.6%,225,72.6%
610122,PEIRCE,ISP,District,Traditional,EDGEWATER,"1,119",215,19.2%,181,16.2%,366,32.7%
610123,PENN,Network 7,District,Traditional,NORTH LAWNDALE,217,6,2.8%,58,26.7%,168,77.4%
610124,WASHINGTON H ES,Network 12,District,Traditional,BURNSIDE,274,5,1.8%,48,17.5%,236,86.1%
610125,RUIZ,Network 7,District,Traditional,LOWER WEST SIDE,468,230,49.1%,130,27.8%,352,75.2%
610126,PERSHING,Network 9,District,Traditional,DOUGLAS,441,38,8.6%,70,15.9%,322,73.0%
610127,PETERSON,Network 1,District,Traditional,NORTH PARK,917,398,43.4%,115,12.5%,529,57.7%
610128,GARVEY,Network 13,District,Traditional,WASHINGTON HEIGHTS,256,8,3.1%,25,9.8%,205,80.1%
610129,PICKARD,Network 7,District,Traditional,LOWER WEST SIDE,322,150,46.6%,58,18.0%,260,80.7%
610130,PIRIE,Network 12,District,Traditional,CHATHAM,213,1,0.5%,41,19.2%,174,81.7%
610131,PLAMONDON,ISP,District,Traditional,NORTH LAWNDALE,91,38,41.8%,24,26.4%,71,78.0%
610132,POE,Network 13,District,Traditional,PULLMAN,224,0,0.0%,10,4.5%,88,39.3%
610133,WARD L,Network 5,District,Traditional,HUMBOLDT PARK,277,72,26.0%,67,24.2%,202,72.9%
610135,PORTAGE PARK,Network 1,District,Traditional,PORTAGE PARK,929,213,22.9%,163,17.5%,591,63.6%
610136,PRESCOTT,Network 4,District,Traditional,LINCOLN PARK,465,38,8.2%,73,15.7%,138,29.7%
610137,PRUSSING,Network 1,District,Traditional,PORTAGE PARK,647,229,35.4%,82,12.7%,422,65.2%
610138,PULASKI,Network 6,District,Traditional,LOGAN SQUARE,888,158,17.8%,106,11.9%,332,37.4%
610139,PULLMAN,Network 13,District,Traditional,PULLMAN,302,50,16.6%,33,10.9%,245,81.1%
610141,RAVENSWOOD,Network 2,District,Traditional,LAKE VIEW,523,79,15.1%,72,13.8%,171,32.7%
610142,RAY,Network 9,District,Traditional,HYDE PARK,627,106,16.9%,90,14.4%,334,53.3%
610143,REAVIS,Network 9,District,Traditional,KENWOOD,357,29,8.1%,73,20.4%,253,70.9%
610144,REILLY,Network 4,District,Traditional,AVONDALE,537,286,53.3%,85,15.8%,363,67.6%
610145,REINBERG,Network 1,District,Traditional,PORTAGE PARK,763,358,46.9%,181,23.7%,529,69.3%
610146,REVERE,Network 12,District,Traditional,GREATER GRAND CROSSING,186,10,5.4%,34,18.3%,154,82.8%
610147,ROGERS,Network 2,District,Traditional,WEST RIDGE,785,246,31.3%,145,18.5%,429,54.6%
610148,CHAVEZ,ISP,District,Traditional,NEW CITY,787,393,49.9%,108,13.7%,670,85.1%
610152,RUGGLES,Network 12,District,Traditional,GREATER GRAND CROSSING,289,10,3.5%,31,10.7%,243,84.1%
610153,RYDER,Network 11,District,Traditional,AUBURN GRESHAM,354,11,3.1%,120,33.9%,297,83.9%
610155,SAUGANASH,Network 1,District,Traditional,FOREST GLEN,694,105,15.1%,63,9.1%,117,16.9%
610157,SAWYER,Network 8,District,Traditional,GAGE PARK,889,486,54.7%,104,11.7%,779,87.6%
610158,SAYRE,Network 3,District,Traditional,AUSTIN,379,86,22.7%,63,16.6%,236,62.3%
610159,SCAMMON,Network 1,District,Traditional,IRVING PARK,618,317,51.3%,78,12.6%,480,77.7%
610163,STOCK,Network 1,District,Early Childhood,EDISON PARK,208,49,23.6%,88,42.3%,24,11.5%
610165,SCHUBERT,Network 3,District,Traditional,BELMONT CRAGIN,561,396,70.6%,65,11.6%,440,78.4%
610167,SEWARD,Network 8,District,Traditional,NEW CITY,388,220,56.7%,64,16.5%,339,87.4%
610170,COLUMBIA EXPLORERS,ISP,District,Traditional,BRIGHTON PARK,718,330,46.0%,144,20.1%,570,79.4%
610171,MIRELES,Network 12,District,Traditional,SOUTH CHICAGO,540,215,39.8%,67,12.4%,454,84.1%
610172,SHERMAN,Network 8,District,Traditional,NEW CITY,230,24,10.4%,34,14.8%,186,80.9%
610173,SHERWOOD,ISP,District,Traditional,ENGLEWOOD,201,14,7.0%,79,39.3%,165,82.1%
610174,SHIELDS,Network 8,District,Traditional,BRIGHTON PARK,441,250,56.7%,87,19.7%,344,78.0%
610175,SHOESMITH,Network 9,District,Traditional,KENWOOD,293,49,16.7%,54,18.4%,200,68.3%
610176,SHOOP,Network 13,District,Traditional,MORGAN PARK,514,12,2.3%,111,21.6%,413,80.4%
610177,SKINNER,Network 6,District,Traditional,NEAR WEST SIDE,"1,141",136,11.9%,82,7.2%,334,29.3%
610178,SCHMID,Network 12,District,Traditional,PULLMAN,201,0,0.0%,53,26.4%,158,78.6%
610179,SMYSER,Network 1,District,Traditional,PORTAGE PARK,766,185,24.2%,101,13.2%,490,64.0%
610180,SMYTH,Network 6,District,Traditional,NEAR WEST SIDE,339,6,1.8%,86,25.4%,296,87.3%
610182,SOLOMON,Network 1,District,Traditional,NORTH PARK,319,142,44.5%,79,24.8%,143,44.8%
610183,SPENCER,Network 3,District,Traditional,AUSTIN,427,55,12.9%,51,11.9%,343,80.3%
610184,SPRY ES,Network 16,District,Traditional,SOUTH LAWNDALE,315,176,55.9%,51,16.2%,252,80.0%
610185,STEVENSON,Network 10,District,Traditional,ASHBURN,"1,204",536,44.5%,248,20.6%,931,77.3%
610188,DUNNE,Network 13,District,Traditional,ROSELAND,201,1,0.5%,26,12.9%,154,76.6%
610191,STONE,Network 2,District,Traditional,WEST RIDGE,554,167,30.1%,65,11.7%,332,59.9%
610192,STOWE,Network 5,District,Traditional,HUMBOLDT PARK,568,307,54.0%,124,21.8%,460,81.0%
610193,NEW SULLIVAN,Network 12,District,Traditional,SOUTH CHICAGO,435,78,17.9%,103,23.7%,360,82.8%
610194,SUMNER,Network 5,District,Traditional,WEST GARFIELD PARK,200,5,2.5%,40,20.0%,177,88.5%
610195,SUTHERLAND,Network 10,District,Traditional,BEVERLY,641,6,0.9%,113,17.6%,220,34.3%
610196,SWIFT,Network 2,District,Traditional,EDGEWATER,530,307,57.9%,123,23.2%,376,70.9%
610197,TALCOTT,Network 6,District,Traditional,WEST TOWN,495,289,58.4%,94,19.0%,319,64.4%
610198,TAYLOR,Network 13,District,Traditional,EAST SIDE,337,182,54.0%,59,17.5%,284,84.3%
610199,COLEMON,Network 13,District,Traditional,WEST PULLMAN,169,3,1.8%,29,17.2%,123,72.8%
610200,THORP J,Network 12,District,Traditional,SOUTH CHICAGO,300,37,12.3%,97,32.3%,247,82.3%
610201,THORP O,ISP,District,Traditional,DUNNING,833,80,9.6%,147,17.6%,321,38.5%
610202,TILTON,Network 5,District,Traditional,WEST GARFIELD PARK,241,34,14.1%,31,12.9%,209,86.7%
610203,MONARCAS,Network 8,District,Traditional,GAGE PARK,801,457,57.1%,108,13.5%,622,77.7%
610206,TWAIN,Network 10,District,Traditional,GARFIELD RIDGE,845,232,27.5%,134,15.9%,601,71.1%
610207,VANDERPOEL,Network 10,District,Traditional,BEVERLY,242,0,0.0%,27,11.2%,150,62.0%
610208,LAVIZZO,Network 13,District,Traditional,ROSELAND,394,26,6.6%,62,15.7%,318,80.7%
610209,VOLTA,Network 1,District,Traditional,ALBANY PARK,736,569,77.3%,58,7.9%,594,80.7%
610212,ALBANY PARK,Network 1,District,Traditional,ALBANY PARK,244,141,57.8%,27,11.1%,224,91.8%
610213,WADSWORTH,Network 9,District,Traditional,WOODLAWN,487,23,4.7%,57,11.7%,384,78.9%
610215,MADERO,Network 7,District,Traditional,SOUTH LAWNDALE,232,106,45.7%,44,19.0%,209,90.1%
610216,WALSH,Network 7,District,Traditional,LOWER WEST SIDE,253,136,53.8%,81,32.0%,167,66.0%
610217,WARD J,Network 6,District,Traditional,ARMOUR SQUARE,499,257,51.5%,54,10.8%,349,69.9%
610218,WARREN,Network 12,District,Traditional,CALUMET HEIGHTS,315,3,1.0%,50,15.9%,254,80.6%
610219,WASHINGTON G ES,Network 13,District,Traditional,EAST SIDE,570,126,22.1%,105,18.4%,431,75.6%
610220,WATERS,Network 2,District,Traditional,LINCOLN SQUARE,701,94,13.4%,81,11.6%,137,19.5%
610221,WEBSTER,Network 5,District,Traditional,WEST GARFIELD PARK,188,0,0.0%,31,16.5%,146,77.7%
610223,WENTWORTH,Network 11,District,Traditional,WEST ENGLEWOOD,434,92,21.2%,115,26.5%,356,82.0%
610225,WHISTLER,Network 13,District,Traditional,WEST PULLMAN,244,1,0.4%,65,26.6%,209,85.7%
610226,SANDOVAL,Network 8,District,Traditional,GAGE PARK,732,525,71.7%,60,8.2%,585,79.9%
610227,WHITNEY,Network 7,District,Traditional,SOUTH LAWNDALE,558,343,61.5%,54,9.7%,480,86.0%
610228,WHITTIER,Network 7,District,Traditional,LOWER WEST SIDE,219,179,81.7%,28,12.8%,168,76.7%
610229,PRITZKER,Network 6,District,Traditional,WEST TOWN,677,30,4.4%,74,10.9%,166,24.5%
610230,WILDWOOD,Network 1,District,Traditional,FOREST GLEN,517,42,8.1%,63,12.2%,66,12.8%
610231,NATIONAL TEACHERS,Network 6,District,Traditional,NEAR SOUTH SIDE,796,15,1.9%,81,10.2%,451,56.7%
610234,YATES,Network 5,District,Traditional,LOGAN SQUARE,271,138,50.9%,83,30.6%,236,87.1%
