 School Information ,,,,,,,State English Learners,,Students with Disabilities,,Economically Disadvantaged,
610235,YOUNG ES,Network 3,District,Traditional,AUSTIN,408,113,27.7%,43,10.5%,328,80.4%
610237,BEETHOVEN,Network 9,District,Traditional,GRAND BOULEVARD,334,28,8.4%,59,17.7%,237,71.0%
610238,BOND,Network 11,District,Traditional,ENGLEWOOD,232,17,7.3%,64,27.6%,197,84.9%
610239,DALEY,Network 8,District,Traditional,NEW CITY,511,326,63.8%,66,12.9%,437,85.5%
610242,BRENNEMANN,Network 2,District,Traditional,UPTOWN,480,224,46.7%,101,21.0%,344,71.7%
610244,CLARK HS,ISP,District,Traditional,AUSTIN,445,7,1.6%,107,24.0%,433,97.3%
610245,DOUGLASS HS,Network 15,District,Traditional,AUSTIN,28,1,3.6%,9,32.1%,28,100.0%
610246,BEASLEY,Network 9,District,Traditional,WASHINGTON PARK,"1,130",6,0.5%,149,13.2%,845,74.8%
610248,CHICAGO ACADEMY ES,Network 1,District,Traditional,DUNNING,550,191,34.7%,104,18.9%,352,64.0%
610249,TALMAN,ISP,District,Traditional,GAGE PARK,332,192,57.8%,67,20.2%,279,84.0%
610250,SALAZAR,ISP,District,Traditional,NEAR NORTH SIDE,349,271,77.7%,27,7.7%,267,76.5%
610251,CATHER,Network 5,District,Traditional,EAST GARFIELD PARK,318,12,3.8%,119,37.4%,276,86.8%
610252,DETT,Network 6,District,Traditional,NEAR WEST SIDE,325,9,2.8%,109,33.5%,269,82.8%
610254,DVORAK,Network 7,District,Traditional,NORTH LAWNDALE,276,35,12.7%,39,14.1%,240,87.0%
610256,ROBINSON,Network 9,District,Traditional,OAKLAND,114,4,3.5%,9,7.9%,73,64.0%
610257,MORTON,Network 5,District,Traditional,HUMBOLDT PARK,269,33,12.3%,36,13.4%,186,69.1%
610263,DULLES,Network 9,District,Traditional,GREATER GRAND CROSSING,671,16,2.4%,73,10.9%,577,86.0%
610268,ASHE,Network 12,District,Traditional,CHATHAM,380,64,16.8%,45,11.8%,300,78.9%
610269,MCCUTCHEON,Network 2,District,Traditional,UPTOWN,322,147,45.7%,121,37.6%,250,77.6%
610271,JENSEN,Network 5,District,Traditional,EAST GARFIELD PARK,254,5,2.0%,41,16.1%,222,87.4%
610274,JOHNSON,Network 5,District,Traditional,NORTH LAWNDALE,208,7,3.4%,44,21.2%,185,88.9%
610276,MOLLISON,Network 9,District,Traditional,GRAND BOULEVARD,234,1,0.4%,34,14.5%,199,85.0%
610279,TANNER,Network 12,District,Traditional,GREATER GRAND CROSSING,276,29,10.5%,60,21.7%,223,80.8%
610281,POWELL,Network 12,District,Traditional,SOUTH SHORE,544,77,14.2%,71,13.1%,449,82.5%
610282,MCNAIR,Network 3,District,Traditional,AUSTIN,338,55,16.3%,93,27.5%,272,80.5%
610284,NEW FIELD,Network 2,District,Traditional,ROGERS PARK,541,265,49.0%,106,19.6%,318,58.8%
610287,ASHBURN,Network 10,District,Traditional,ASHBURN,326,42,12.9%,82,25.2%,243,74.5%
610290,MAYS,Network 11,District,Traditional,ENGLEWOOD,280,33,11.8%,41,14.6%,224,80.0%
610291,LEE,ISP,District,Traditional,WEST LAWN,580,169,29.1%,97,16.7%,495,85.3%
610293,MELODY,Network 5,District,Traditional,WEST GARFIELD PARK,344,54,15.7%,62,18.0%,285,82.8%
610295,HIGGINS,Network 13,District,Traditional,WEST PULLMAN,273,15,5.5%,44,16.1%,243,89.0%
610298,LENART,Network 11,District,Traditional,CHATHAM,301,1,0.3%,9,3.0%,97,32.2%
610299,KING ES,Network 11,District,Traditional,ENGLEWOOD,209,21,10.0%,23,11.0%,170,81.3%
610300,WESTCOTT,Network 11,District,Traditional,CHATHAM,389,10,2.6%,75,19.3%,306,78.7%
610304,PHOENIX MILITARY HS,ISP,District,Traditional,NEAR WEST SIDE,367,101,27.5%,30,8.2%,329,89.6%
610305,LELAND,Network 3,District,Traditional,AUSTIN,350,18,5.1%,59,16.9%,278,79.4%
610308,RUDOLPH,Network 6,District,Specialty,NEAR WEST SIDE,100,31,31.0%,99,99.0%,76,76.0%
610312,MCDOWELL,ISP,District,Traditional,CALUMET HEIGHTS,111,1,0.9%,14,12.6%,80,72.1%
610313,DE DIEGO,Network 5,District,Traditional,WEST TOWN,522,180,34.5%,133,25.5%,386,73.9%
610315,WHITE,Network 13,District,Traditional,WEST PULLMAN,117,2,1.7%,16,13.7%,89,76.1%
610316,EARHART,Network 12,District,Traditional,CALUMET HEIGHTS,194,1,0.5%,25,12.9%,139,71.6%
610317,BRIGHTON PARK,Network 8,District,Traditional,BRIGHTON PARK,297,182,61.3%,63,21.2%,240,80.8%
610319,EVERGREEN,Network 8,District,Traditional,MCKINLEY PARK,188,64,34.0%,28,14.9%,158,84.0%
610323,BOWEN HS,Network 17,District,Traditional,SOUTH CHICAGO,231,69,29.9%,62,26.8%,202,87.4%
610325,AVONDALE-LOGANDALE,Network 4,District,Traditional,AVONDALE,458,219,47.8%,88,19.2%,396,86.5%
610329,OROZCO,Network 7,District,Traditional,LOWER WEST SIDE,281,145,51.6%,43,15.3%,183,65.1%
610334,RABY HS,Network 15,District,Traditional,EAST GARFIELD PARK,110,11,10.0%,61,55.5%,105,95.5%
610339,STAGG,Network 11,District,Traditional,ENGLEWOOD,381,32,8.4%,69,18.1%,295,77.4%
610340,CHICAGO ACADEMY HS,Network 14,District,Traditional,DUNNING,577,185,32.1%,102,17.7%,490,84.9%
610342,SABIN,Network 6,District,Traditional,WEST TOWN,366,157,42.9%,32,8.7%,258,70.5%
610345,WOODSON,Network 9,District,Traditional,GRAND BOULEVARD,294,12,4.1%,80,27.2%,257,87.4%
610347,CLAREMONT,Network 10,District,Traditional,CHICAGO LAWN,333,57,17.1%,89,26.7%,297,89.2%
610350,BLACK,Network 12,District,Traditional,CALUMET HEIGHTS,336,2,0.6%,39,11.6%,230,68.5%
610352,DURKIN PARK,Network 10,District,Traditional,ASHBURN,674,246,36.5%,133,19.7%,488,72.4%
610353,CALMECA,Network 8,District,Traditional,BRIGHTON PARK,599,378,63.1%,126,21.0%,485,81.0%
610354,NORTH RIVER,Network 1,District,Traditional,ALBANY PARK,322,244,75.8%,62,19.3%,210,65.2%
610355,COURTENAY,Network 2,District,Traditional,UPTOWN,267,131,49.1%,96,36.0%,225,84.3%
610357,SPRY HS,Network 16,District,Traditional,SOUTH LAWNDALE,82,65,79.3%,15,18.3%,73,89.0%
610362,EVERS,Network 11,District,Traditional,WASHINGTON HEIGHTS,233,3,1.3%,27,11.6%,175,75.1%
610363,DISNEY,Network 2,District,Traditional,UPTOWN,"1,394",256,18.4%,156,11.2%,836,60.0%
610364,DUBOIS,Network 13,District,Traditional,RIVERDALE,205,4,2.0%,39,19.0%,169,82.4%
610366,WACKER,ISP,District,Traditional,WASHINGTON HEIGHTS,216,3,1.4%,39,18.1%,162,75.0%
610367,DEPRIEST,Network 3,District,Traditional,AUSTIN,414,18,4.3%,118,28.5%,353,85.3%
610368,HUGHES L,Network 13,District,Traditional,ROSELAND,432,42,9.7%,114,26.4%,325,75.2%
610369,JACKSON M,Network 11,District,Traditional,AUBURN GRESHAM,304,6,2.0%,89,29.3%,267,87.8%
610380,WILLIAMS HS,Network 17,District,Traditional,GRAND BOULEVARD,72,2,2.8%,10,13.9%,66,91.7%
610381,BRONZEVILLE HS,Network 17,District,Traditional,GRAND BOULEVARD,114,3,2.6%,34,29.8%,106,93.0%
610383,SOCIAL JUSTICE HS,Network 15,District,Traditional,SOUTH LAWNDALE,253,121,47.8%,37,14.6%,241,95.3%
610384,INFINITY HS,Network 15,District,Traditional,SOUTH LAWNDALE,409,141,34.5%,56,13.7%,379,92.7%
610385,MULTICULTURAL ARTS HS,Network 15,District,Traditional,SOUTH LAWNDALE,276,153,55.4%,45,16.3%,226,81.9%
610386,PEACE AND EDUCATION HS,Options,District,Options,NEW CITY,191,116,60.7%,21,11.0%,161,84.3%
610389,ORR HS,Network 15,District,Traditional,HUMBOLDT PARK,302,93,30.8%,57,18.9%,240,79.5%
610390,RICKOVER MILITARY HS,ISP,District,Traditional,PORTAGE PARK,525,149,28.4%,74,14.1%,372,70.9%
610391,LINDBLOM HS,Network 16,District,Traditional,WEST ENGLEWOOD,"1,290",42,3.3%,88,6.8%,803,62.2%
610392,WORLD LANGUAGE HS,Network 15,District,Traditional,SOUTH LAWNDALE,377,216,57.3%,76,20.2%,351,93.1%
610394,UPLIFT HS,Network 14,District,Traditional,UPTOWN,226,70,31.0%,76,33.6%,203,89.8%
610396,TARKINGTON,Network 10,District,Traditional,CHICAGO LAWN,791,372,47.0%,124,15.7%,676,85.5%
610402,DEVRY HS,Network 14,District,Traditional,LINCOLN SQUARE,152,17,11.2%,7,4.6%,109,71.7%
610405,SUDER,Network 6,District,Traditional,NEAR WEST SIDE,425,22,5.2%,54,12.7%,173,40.7%
610499,COLLINS STEAM HS,Network 15,District,Traditional,NORTH LAWNDALE,198,0,0.0%,45,22.7%,194,98.0%
610503,FRAZIER PROSPECTIVE,ISP,District,Traditional,NORTH LAWNDALE,130,6,4.6%,23,17.7%,112,86.2%
610504,THOMAS,ISP,District,Early Childhood,MCKINLEY PARK,131,85,64.9%,62,47.3%,40,30.5%
610513,AIR FORCE HS,Network 16,District,Traditional,ARMOUR SQUARE,130,37,28.5%,24,18.5%,113,86.9%
610515,DISNEY II ES,Network 14,District,Traditional,IRVING PARK,424,57,13.4%,54,12.7%,124,29.2%
610518,AUSTIN CCA HS,Network 15,District,Traditional,AUSTIN,140,19,13.6%,27,19.3%,123,87.9%
610520,LASALLE II,ISP,District,Traditional,WEST TOWN,594,74,12.5%,100,16.8%,187,31.5%
610521,DAVIS M,ISP,District,Traditional,WEST ENGLEWOOD,121,15,12.4%,37,30.6%,106,87.6%
610523,EDISON PARK,Network 1,District,Traditional,NORWOOD PARK,408,46,11.3%,98,24.0%,69,16.9%
610524,ALCOTT HS,Network 15,District,Traditional,NORTH CENTER,363,121,33.3%,132,36.4%,273,75.2%
610529,OGDEN HS,Network 15,District,Traditional,WEST TOWN,514,89,17.3%,50,9.7%,395,76.8%
610530,SOUTH SHORE ES,Network 12,District,Traditional,SOUTH SHORE,222,2,0.9%,81,36.5%,161,72.5%
610532,HERNANDEZ,ISP,District,Traditional,GAGE PARK,720,328,45.6%,93,12.9%,662,91.9%
610533,PRIETO,Network 3,District,Traditional,BELMONT CRAGIN,731,439,60.1%,116,15.9%,605,82.8%
610534,SKINNER NORTH,Network 4,District,Traditional,NEAR NORTH SIDE,515,13,2.5%,40,7.8%,67,13.0%
610539,CAMRAS,ISP,District,Traditional,BELMONT CRAGIN,701,357,50.9%,135,19.3%,538,76.7%
610541,LORCA,Network 4,District,Traditional,AVONDALE,638,338,53.0%,100,15.7%,515,80.7%
610542,WEST RIDGE,ISP,District,Traditional,WEST RIDGE,683,380,55.6%,132,19.3%,539,78.9%
610543,SOLORIO HS,Network 15,District,Traditional,GAGE PARK,"1,252",455,36.3%,136,10.9%,"1,128",90.1%
610544,AZUELA,Network 10,District,Traditional,WEST LAWN,690,316,45.8%,111,16.1%,530,76.8%
610547,SOUTH SHORE INTL HS,Network 17,District,Traditional,SOUTH SHORE,595,13,2.2%,73,12.3%,499,83.9%
610548,STEM,ISP,District,Traditional,NEAR WEST SIDE,401,56,14.0%,41,10.2%,186,46.4%
610557,PATHWAYS - ASHBURN HS,Options,ALOP,Options,ASHBURN,276,59,21.4%,43,15.6%,248,89.9%
610558,GOODE HS,Network 16,District,Traditional,ASHBURN,967,257,26.6%,169,17.5%,858,88.7%
610559,SHIELDS MIDDLE,Network 8,District,Traditional,BRIGHTON PARK,327,151,46.2%,58,17.7%,312,95.4%
610561,CRANE MEDICAL HS,Network 15,District,Traditional,NEAR WEST SIDE,283,29,10.2%,37,13.1%,261,92.2%
610563,BACK OF THE YARDS HS,ISP,District,Traditional,NEW CITY,"1,015",443,43.6%,96,9.5%,961,94.7%
610564,DISNEY II HS,Network 14,District,Traditional,IRVING PARK,727,107,14.7%,123,16.9%,468,64.4%
610565,EXCEL ENGLEWOOD HS,Options,Contract,Options,ENGLEWOOD,260,2,0.8%,43,16.5%,247,95.0%
610568,PATHWAYS - AVONDALE HS,Options,ALOP,Options,AVONDALE,307,79,25.7%,68,22.1%,282,91.9%
610569,OMBUDSMAN - NORTHWEST HS,Options,ALOP,Options,EDISON PARK,260,56,21.5%,59,22.7%,201,77.3%
610570,OMBUDSMAN - SOUTH HS,Options,ALOP,Options,CHICAGO LAWN,235,53,22.6%,38,16.2%,219,93.2%
610571,OMBUDSMAN - WEST HS,Options,ALOP,Options,NEAR WEST SIDE,197,14,7.1%,30,15.2%,190,96.4%
610572,SAFE ACHIEVE ES,Options,Safe,Options,SOUTH SHORE,7,0,0.0%,3,42.9%,5,71.4%
610573,SAFE ACHIEVE HS,Options,Safe,Options,SOUTH SHORE,23,0,0.0%,3,13.0%,21,91.3%
610586,SADLOWSKI,Network 13,District,Traditional,EAST SIDE,656,309,47.1%,151,23.0%,512,78.0%
610587,DYETT ARTS HS,Network 17,District,Traditional,WASHINGTON PARK,516,12,2.3%,88,17.1%,475,92.1%
610588,RICHARDSON,Network 10,District,Traditional,WEST LAWN,838,350,41.8%,101,12.1%,749,89.4%
610589,SOR JUANA,Network 8,District,Traditional,WEST ELSDON,545,102,18.7%,44,8.1%,257,47.2%
610590,BRONZEVILLE CLASSICAL,Network 9,District,Traditional,GRAND BOULEVARD,457,0,0.0%,15,3.3%,76,16.6%
610592,ENGLEWOOD STEM HS,Network 16,District,Traditional,ENGLEWOOD,631,95,15.1%,127,20.1%,586,92.9%
610593,OMBUDSMAN - ROSELAND HS,Options,ALOP,Options,MORGAN PARK,161,4,2.5%,29,18.0%,147,91.3%
610594,PATHWAYS - HUMBOLDT PARK HS,Options,ALOP,Options,WEST TOWN,144,28,19.4%,23,16.0%,121,84.0%
610595,FISHER,Network 4,District,Early Childhood,LINCOLN PARK,139,24,17.3%,47,33.8%,21,15.1%
610599,CATALPA,Network 1,District,Early Childhood,PORTAGE PARK,223,61,27.4%,62,27.8%,32,14.3%
610601,SAFE ACHIEVE WEST HS,Options,Safe,Options,WEST GARFIELD PARK,24,2,8.3%,6,25.0%,24,100.0%
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,